name,url,username,rating,date_review,number of reviews,state_abreviation,text_review
Salty's Waterfront Seafood Grills,https://www.yelp.com/not_recommended_reviews/saltys-waterfront-seafood-grills-seattle?not_recommended_start=0,Katie M.,1,7/24/2013,1,WA,"I give this restaurant ZERO stars. I would give it a negative rating if I could. I had the WORST experience at the Salty's in Seattle on Alki Beach. I went there for a friends birthday party. We got drinks at the bar and they didn't have premium liquor, so we went for lesser liquor and made it a double...well that was a mistake because apparently bartenders there think that means you get charged 3 drinks instead of the double price. My cosmo got spilled at the table more than half full and she asked if I wanted another, I said no, I was switching to beer, usually restaurants will take the drink off your bill or discount it if more than half was spilled, but this one doesn't. Long story short, we went to the bar, paid our tab, and left. Our friends texted us later asking if we paid our bill, because they were accusing us of dining and dashing. I had to call the manager and tell him we had our card back, because we paid it and they gave it back to us. The manager looked it up and saw that we DID pay, but it wasn't enough. There was added drinks on our tab and I had to argue with the manager about what we ordered. He basically called me a liar and we were charged us more than we had. We ended up paying more than double what we should have. AND the manager was a total jerk about it. I have NEVER been treated so badly at a restaurant in my life. The manager was one of the rudest people I have EVER dealt with in the restaurant business. I will NEVER go back to this establishment or recommend it to ANYONE, unless you want to be treated like crap by the staff and management and pay too much for crappy drinks...."
Salty's Waterfront Seafood Grills,https://www.yelp.com/not_recommended_reviews/saltys-waterfront-seafood-grills-seattle?not_recommended_start=10,Cindy B.,1,01/06/2011,4,WA,"UGH!Terrible Service, Unprofessional, Rude, Disorganized, Bland Dry Tasteless, Overpriced Bad food, Embarrasing to bring friends or colleagues here.NOT what I expected, I will never give them a second chance for a first impression.The only positive was the view and I give that a 6 out of 10.Do not go to Saltys."
Salty's Waterfront Seafood Grills,https://www.yelp.com/not_recommended_reviews/saltys-waterfront-seafood-grills-seattle?not_recommended_start=10,William C.,1,01/05/2011,2,WA,"Just plain STINKS!!The guy (owner Gerry Kingen) cant even manage his own business!The ppl he hires are not qualified to work at a resturaunt, I wouldnt hire his lead server as a dishwasher at my resturaunt!Go to Saltys and dont be suprised if your server rolls his or her eyes at you and treats you like an inconvenience.Dont be suprised if you get hair in your mouth from the flavorless mash potatoes and dont be suprised if you have to wait an hour past your reservation time or if the buffet food is disgusting!!The crab is cold and cheap- no meat!I went for Thanksgiving and they were out of Turkey!!Thd prime rib was TRASH!I couldnt believs how bad this guys resturaunt was!!He must be bribing ppl to give good write ups, or its ppl who are used to Mcdonalds, who give this place a good write up but personally id take mickey Ds anyday over this CRAP at Saltys.This guy is a Joke and so. Is his food!This should tell you alot about how careless and sloppy the man (owner) is.Overall the Worst Food experience of my life and this is not an exaggeration!Teerible food, unprofessional even embarrasing service employees are rediculous!"
Salty's Waterfront Seafood Grills,https://www.yelp.com/not_recommended_reviews/saltys-waterfront-seafood-grills-seattle?not_recommended_start=10,Mat V.,1,11/25/2010,105,WA,"meh. if you're over fifty and have a trust fund this may be your jam, but if you want a nice place with amazing food, you may want to pass on this place. if the owner of a Denny's won a powerball, I imagine this is what they would create. But if you have a bunch of money, no sense of taste and want to impress the other silver foxes on Alkai, this place is your heaven."
Salty's Waterfront Seafood Grills,https://www.yelp.com/not_recommended_reviews/saltys-waterfront-seafood-grills-seattle?not_recommended_start=10,Jane D.,2,7/23/2017,5,WA,"food is overpriced and frankly, not that good. view is nice, so that's what you are paying for."
Salty's Waterfront Seafood Grills,https://www.yelp.com/not_recommended_reviews/saltys-waterfront-seafood-grills-seattle?not_recommended_start=10,MacKenzie R.,2,3/27/2014,10,WA,"I can't speak for the Sunday brunch as I have never been, but I'm not impressed with Salty's for dinner. I've been here several times now and I'm just not impressed. I make better food at home and when I go out I want to eat something that is delicious! I expect more for the price and location. That's all. :)"
Salty's Waterfront Seafood Grills,https://www.yelp.com/not_recommended_reviews/saltys-waterfront-seafood-grills-seattle?not_recommended_start=10,Mike B.,2,08/04/2013,76,WA,"Hate to break up the love fest, but the hassle of getting reservations for Easter made this review nescessary, in my opinion. We have 12 in our party and were told to make two reservations of six. When the reservations person returned our call to confirm the reservation weeks later, we were told me could only make one reservation at one time and that we were only confirmed for 6. Also that we could only be at our table for one and a half hours. We then chose another place to make reservations.That being said, Salty's has been a great place to dine and we have only had great experiences there. Thank you for reading."
Salty's Waterfront Seafood Grills,https://www.yelp.com/not_recommended_reviews/saltys-waterfront-seafood-grills-seattle?not_recommended_start=10,walter f.,2,3/19/2013,4,WA,"We live very close to Salty's on Alki, but rarely go there because of the high prices. In June, there was a surf and turf special with top sirloin and halibut for $24.99 so we thought we'd give it another try. Since the special didn't come with a salad, we decided to order one on the side. We should have got a clue when the waiter said the $9.50 salad wasn't enough to split. We ordered 2 salads that were so tiny they were a joke. The salad was ONE leaf of romaine with some chopped tomatoes, etc on top. Geez - how expensive is lettuce? We were never offered any bread, so we guessed it wasn't included. Some of the surrounding tables had a basket of crackers, we never got those either. I guess you didn't get any unless you asked. The halibut was nicely prepared - all 3 ounces. The steak was a generous portion and very good, but since we mostly came for the seafood, it was disappointing. In retrospect, we should have complained at the time, we just think we won't go back.The view is great."
Salty's Waterfront Seafood Grills,https://www.yelp.com/not_recommended_reviews/saltys-waterfront-seafood-grills-seattle?not_recommended_start=10,douglas h.,2,7/18/2010,92,NY,DinnerGood food. Horrible horrible speed of service.
Salty's Waterfront Seafood Grills,https://www.yelp.com/not_recommended_reviews/saltys-waterfront-seafood-grills-seattle?not_recommended_start=10,Shelbi ..,2,07/10/2008,149,TN,Agree. You pay for the view nothing special. I'd rather go to Jaks.
Salty's Waterfront Seafood Grills,https://www.yelp.com/not_recommended_reviews/saltys-waterfront-seafood-grills-seattle?not_recommended_start=10,steve c.,2,09/12/2007,6,WA,"I've been going here since the 1970s. Great, great atmosphere and view of Seattle skyline. The last three visits my steak was rubbery and ploorly cooked.  This Christmas Eve buffet cost 110 per person. The food was an average Sunday afternoon brunch. Nothing special for the holidays. Prime rib was chewy and tasteless. The drinks were good but pricey. The service was slow and easily forgettable. When we arrived we were put in an outdoor tent with polyurethane floors under the decking. Everything smelled of tarps. My date was NOT impressed. We moved to another table by grand central beverage department. In a positive note, we loved The decorations and vibe."
Salty's Waterfront Seafood Grills,https://www.yelp.com/not_recommended_reviews/saltys-waterfront-seafood-grills-seattle?not_recommended_start=20,Rene H.,3,2/13/2019,42,CA,"This is a cool place in Seattle. Firstly, it has beautiful view more likely at night where the lights from the building sparkles from a far. Secondly, it has a lot of interesting dishes in the menu. Lucky, I was able to try the Baked Alaska (correct me if I'm wrong). So it was unique, the presentation was just amazing. Well, seafood were just so fresh. Lastly, my least expected from this restaurant, is that they have many interesting artworks inside."
Salty's Waterfront Seafood Grills,https://www.yelp.com/not_recommended_reviews/saltys-waterfront-seafood-grills-seattle?not_recommended_start=20,Ricky S.,3,09/11/2018,9,WA,"Tall bartender with redish hair/facial hair was unattentive and rude. Took forever to greet us, food was very good though and great quality. They have a nice banquet room you can rent out"
Salty's Waterfront Seafood Grills,https://www.yelp.com/not_recommended_reviews/saltys-waterfront-seafood-grills-seattle?not_recommended_start=20,Cindy G.,3,12/13/2017,16,WA,"This is an absolutely one of the finest places to go for the view, and even the staff was friendly and attentive, the food seem like it has been frozen for a year and then just thawed out, just not fresh."
Salty's Waterfront Seafood Grills,https://www.yelp.com/not_recommended_reviews/saltys-waterfront-seafood-grills-seattle?not_recommended_start=20,Jakob M.,3,9/17/2017,4,WA,"The staff were reasonably attentive here, the initial call in to make a reservation was a bit pretentious and condescending. As far as the food goes, it was lackluster and overpriced. Small portions for the amount you are paying and the drinks are also overpriced. ($5 for a can of high fructose corn syrup ginger beer!?). I've been here a few times but it seems to have gone down hill recently. Also, they force you to valet park now? They still have that amazing view though and we did get seating in a really good position. I'd also consider updating the chairs, they are extremely uncomfortable."
Salty's Waterfront Seafood Grills,https://www.yelp.com/not_recommended_reviews/saltys-waterfront-seafood-grills-seattle?not_recommended_start=20,Shakara G.,3,1/24/2017,54,CA,"The drinks are mediocre, and the food was subpar, but the view is what made it worth it."
Salty's Waterfront Seafood Grills,https://www.yelp.com/not_recommended_reviews/saltys-waterfront-seafood-grills-seattle?not_recommended_start=20,Mike M.,3,11/11/2014,43,OH,"Very good seafood selection, and can't beat the view!"
Salty's Waterfront Seafood Grills,https://www.yelp.com/not_recommended_reviews/saltys-waterfront-seafood-grills-seattle?not_recommended_start=20,Calvin T.,3,10/02/2014,12,WA,"The view is nice, but the food is mediocre. My fish was overlooked and lacked flavor. I think that there are other restaurants that offer similar views and better seafood entrees, such as Palisade and Anthony's."
Salty's Waterfront Seafood Grills,https://www.yelp.com/not_recommended_reviews/saltys-waterfront-seafood-grills-seattle?not_recommended_start=20,Ham C.,3,3/25/2014,24,WA,came here for the brunch and it was A-OK.
Salty's Waterfront Seafood Grills,https://www.yelp.com/not_recommended_reviews/saltys-waterfront-seafood-grills-seattle?not_recommended_start=20,Arlan W.,3,3/20/2014,6,MT,"We went to Salty's for our first anniversary, used to live in Seattle and had been there before in the past and really enjoyed it. But this time the views were still fantastic but the prices had gotten ridiculous! We both had the special, Halibut, fish only no salad or anything, when we got the tab.....$60 per plate!!! The other issue was the place has become like Chucky Cheese with balloons everywhere for birthdays and such, very tacky. Was a shame because I was really looking forward to the old place."
